CODIGO_CONGLOMERADO_CLIENTE,month,VENTA_TOTAL
10443671841,10,1340.7956512999995
10443806097,3,411.05217300000004
10443806097,4,-411.05217300000004
10443848199,4,77.603913
10443848199,9,425.9213040000001
10443848199,10,132.6260874
10443935997,1,1352.6304349999998
10443935997,2,1603.0365212999995
10443935997,3,1025.0339131
10443935997,4,1531.0886962000006
10443935997,5,2667.5969566000003
10443935997,6,2229.0313060000003
10443935997,7,1901.3852165000014
10443935997,8,1216.0782607
10443935997,9,1673.944782
10443935997,10,1591.6391305999998
10443935997,11,6331.7528695
10443935997,12,2122.778261
10444029361,1,731.0591304999999
10444029361,2,594.1539128000001
10444029361,3,2161.4080869
10444029361,4,2058.8145225
10444029361,5,775.6137385
10444029361,6,853.7017392
10444029361,7,806.9284349999999
10444029361,8,0.0
10444029361,9,1160.2782611
10444029361,10,789.5173913999998
10444029361,11,938.4347829
10444029361,12,1142.6086960999999
10444303846,1,0.0
10444513221,2,86.50869569999998
10444513221,3,100.9304348
10444513221,7,96.2017391
10444777651,2,137.6928697
10444777651,3,111.368
10444777651,7,102.892174
10444777651,8,111.98826079999999
10444777651,12,102.89217399999998
10444857876,1,86.8608696
10444857876,3,6283.5573917
10444857876,4,3190.5695650000007
10444857876,5,1010.0817384999999
10444857876,8,0.0
10444857876,11,364.7991306
10444857876,12,1054.7217391
10444964354,2,1641.8913042999998
10444964354,7,1308.0130433999998
10444964354,8,427.83478260000004
10444964354,10,1191.0452177000002
10444964354,12,1700.104348
10445039042,3,257.16086959999996
10445050640,5,371.73478240000003
10445050640,7,254.65652179999995
10445050640,8,564.5486954
10445050640,10,0.0
10445199201,1,0.0
10445199201,4,570.0765216000001
10445199201,6,129.0608695
10445199201,8,130.9304348
10445199201,11,0.0
10445226578,2,312.0695653
10445266464,1,3654.094957300001
10445266464,2,5421.9619133999995
10445266464,3,2510.0456525999994
10445266464,4,2856.3291309999995
10445266464,5,1113.9673046
10445266464,6,1976.2500001
10445266464,7,1675.8869570999996
10445266464,8,3760.156869399999
10445266464,9,1684.7504350999995
10445266464,10,1473.7617387999996
10445266464,11,2136.369218
10445266464,12,1003.4175652000001
10445322208,3,4125.873913699998
10445322208,4,210.26956529999995
10445322208,6,333.5304349
10445322208,12,423.5565219
10445375981,1,11233.0681731
10445375981,2,9719.736696200001
10445375981,3,11195.705220799999
10445375981,4,6413.684783000005
10445375981,5,794.5471304999999
10445375981,6,0.0
10445375981,7,7427.954089099996
10445375981,8,4219.9019137999985
10445375981,10,10757.23965390001
10445375981,11,8914.0486952
10445375981,12,14677.103218799992
10445512074,10,1542.3130436000001
10445560206,5,22584.743477599986
10445560206,6,5813.286955300002
10445560206,7,0.0
10445560206,8,1794.7347827
10445560206,9,7941.3217377
10445560206,10,-400.0304346999999
10445560206,11,533.0826086999999
10445658524,1,730.6130435
10445658524,4,122.13
10445658524,5,115.7782608
10445658524,6,606.9539128
10445658524,7,943.0869566
10445658524,8,1193.4419129999999
10445658524,9,937.0130433000003
10445658524,10,586.3043481
10445658524,11,1859.6956520999997
10445658524,12,0.0
10445709528,6,1097.7304358999997
10445709528,9,1020.0086954999999
10445909063,7,313.3043478
10445923422,2,1536.0782609999997
10445923422,7,404.35217410000007
10445923422,8,808.4913044
10445923422,10,2643.9826084
10446018481,1,90.29565219999998
10446018481,3,681.1217377
10446018481,5,70.58260869999998
10446018481,7,95.60347819999998
10446018481,11,567.1260864999998
10446317763,3,895.4217392
10446317763,5,1132.7913045
10446317763,6,387.70434719999986
10446335150,2,852.9869565
10446335150,4,1002.9608695000001
10446509590,2,987.6217391
10446509590,4,567.3260867999999
10446509590,5,2673.8043475000018
10446509590,7,2575.1043474000007
10446509590,8,2091.0869564000004
10446509590,10,173.43478269999997
10446509590,12,252.30434789999998
10446563624,1,2473.8869569000003
10446563624,2,3157.0608698999995
10446563624,3,3789.3652185
10446563624,4,2840.7565220999995
10446563624,5,822.8782607999999
10446563624,6,2744.0086966
10446563624,7,2484.5869571
10446563624,8,2328.078261299999
10446563624,9,2373.065217599999
10446563624,10,410.5782607
10446563624,11,1140.0086955999998
10446563624,12,1312.1956527999998
10446574073,9,773.5173905000001
10446574073,10,1139.0173912999999
10446599378,7,978.4956521000001
10446599378,9,1170.1434782999997
10446599378,11,1491.6652173999998
10446599378,12,444.64347820000006
10446603511,1,3982.397827400002
10446603511,2,6060.186956700002
10446603511,3,5659.836
10446603511,4,5676.3395642000005
10446603511,6,0.0
10446651493,6,293.2686958
10446997934,4,1164.5130432999997
10446997934,6,531.6465216
10446997934,8,1376.7469566000002
10446997934,9,1015.6652174999999
10446997934,10,204.24782609999997
10447095179,2,253.0826088
10447095179,3,115.9826087
10447095179,5,1346.5565225
10447095179,6,118.4782609
10447095179,7,155.50869569999998
10447095179,8,1160.3956526
10447095179,9,63.3565218
10447095179,12,212.0086957
10447160949,3,5948.386956
10447160949,4,1990.9913038999998
10447160949,5,7367.373914300006
10447160949,6,1970.9130435000004
10447160949,8,7919.208694099998
10447160949,11,24748.078261399998
10447160949,12,843.7478261
10447211241,1,646.1478260000001
10447211241,2,0.06521770000001226
10447211241,3,2751.5347830999995
10447211241,5,4603.008695899999
10447211241,6,1406.9739130999997
10447211241,7,2942.921739
10447211241,8,3420.9913048
10447211241,9,1474.2869565000003
10447211241,10,1448.6913043999998
10447211241,11,1513.3869570000002
10447211241,12,648.5173913000001
10447418296,1,117.73478269999998
10447418296,2,1918.3391301999998
10447418296,3,800.5260871
10447418296,4,3741.1956525000005
10447418296,5,3272.504348899997
10447418296,6,1793.6434789999998
10447418296,7,16517.195651899994
10447418296,8,3369.0521747000007
10447418296,9,833.7956524
10447418296,10,720.0000003999999
10447418296,11,1184.2869566999996
10447418296,12,1897.2086958999998
10447475621,7,1092.0363479
10447671234,1,215.30869579999998
10447671234,2,274.03478210000003
10447671234,5,254.46086910000002
10447671234,6,127.93478269999999
10447671234,10,161.50434779999998
10447690387,4,156.852174
10447690387,7,146.8043475
10447690387,8,191.40817409999994
10447733558,3,1336.9362612999998
10447733558,5,1257.8782608000001
10447734252,1,9624.222435500002
10447734252,2,24522.896695800002
10447734252,3,15935.4639996
10447734252,4,17411.23652219999
10447734252,5,21193.99565199999
10447734252,6,13033.120000700006
10447734252,7,16548.712347299992
10447734252,8,4664.538609200001
10447734252,9,12996.2139134
10447734252,10,29965.948694100003
10447734252,11,13910.999132300003
10447734252,12,16122.4873043
10447803980,4,1198.0347819000003
10447803980,6,1818.1739124999992
10448086530,4,1144.7565215999998
10448086530,5,892.8686958000001
10448086530,6,280.5456523
10448086530,10,748.0826088000001
10448086530,11,1527.6347823
10448333821,3,6398.934783000008
10448333821,4,1028.3565217999999
10448695528,10,146.3608695
10448700963,8,63.3565218
10448701064,1,2128.0347827999994
10448701064,3,3496.7869564
10448701064,10,1142.652174
10448701064,12,985.0652173999999
10449176737,3,1196.2565213999997
10449176737,4,588.7782607
10449176737,7,3657.695651400001
10449176737,8,895.1521736999999
10449176737,10,697.8391304999998
10449176737,12,2076.9565208999998
10449503266,3,438.1521739
10449503266,9,596.9000000000001
10449536598,6,117.44347800000001
10449536598,10,117.44347800000001
10449642568,1,566.7991301999999
10449642568,2,1145.4352176
10449642568,3,703.3260871999998
10449642568,4,422.6252176
10449642568,5,249.5808695
10449642568,6,96.50000000000001
10449662038,5,686.3195650999995
10449662038,6,482.43043410000007
10449662038,11,637.354783
10449662038,12,1018.2534781999997
10449773891,4,809.5546522999999
10449882321,12,1486.4869554000002
10449888141,1,1253.6652173
10449888141,2,907.8652173
10449888141,7,1579.8565216000002
10449920916,7,-2.1316282072803006e-14
10449996912,10,1332.6521739
10450038470,2,773.9304349
10450038470,3,543.6565218000001
10450038470,5,2467.5043481000007
10450038470,6,379.3217392
10450038470,8,434.48260870000007
10450038470,9,608.4043478
10450038470,10,249.1173913
10450038470,11,1899.7260871000003
10450064268,1,95.2782609
10450064268,2,305.2173901
10450064268,3,351.4391295
10450301502,4,2474.8826092
10450301502,5,1457.4956524000002
10450301502,6,1096.0173914
10450301502,7,1345.6086961
10450301502,9,2472.7043481
10450301502,10,335.17826089999994
10450381328,11,1280.8339131
10450739397,2,382.5660875
10450739397,3,417.47565140000006
10450739397,6,112.4608695
10450739397,7,294.8652173
10450739397,8,144.76869569999997
10450739397,9,1363.6947824000003
10450739397,10,-2.1316282072803006e-14
10450739397,12,455.4495652
10451108773,2,234.88695600000003
10451108773,4,117.44347800000001
10451247781,1,1744.4086957
10451247781,3,2023.0782603000002
10451247781,4,544.7652173000001
10451247781,6,1223.0565217000003
10451247781,7,968.5434781999999
10451247781,8,239.3
10451247781,9,410.3652172999999
10451247781,10,460.20434779999994
10451247781,11,1446.2304345000002
10451253251,1,2278.6260876999995
10451253251,2,2357.1478236
10451253251,5,2488.7130433000016
10451253251,6,2368.9869566999996
10451253251,7,1383.3652165000008
10451253251,8,3046.5869553
10451253251,9,2051.9521734000004
10451253251,11,5928.5347841999965
10451253251,12,867.4565219000001
10451301751,1,1198.5586957
10451301751,2,3848.4043482000016
10451301751,4,1901.5000002999998
10451301751,5,824.1608699000001
10451301751,6,1133.7043476999997
10451301751,7,674.3695651999999
10451301751,8,4081.7086960999995
10451301751,9,1060.3173917
10451301751,10,1201.5304350999997
10451301751,12,401.37391289999994
10451325219,7,7109.356521700001
10451325219,8,258.3608695
10451342113,1,1876.6652175999998
10451342113,2,9598.747826699997
10451342113,3,2661.0147826
10451342113,4,4536.4260869
10451342113,5,7199.439132799996
10451342113,6,11377.93913049999
10451342113,7,9584.243480400006
10451342113,8,4187.0695661
10451342113,9,4424.4826084999995
10451342113,10,4583.930436300001
10451342113,11,7269.082607500002
10451342113,12,4303.721739
10451469202,1,2179.3652171999997
10451469202,2,5131.478260900001
10451469202,3,1513.4565215
10451469202,5,7314.569565600001
10451469202,6,3629.5043478000002
10451469202,7,6344.5826084
10451469202,8,8804.8999997
10451469202,9,2866.6739135000007
10451469202,11,4359.3347828000005
10451469202,12,8401.1391311
10452017437,1,3496.0521728
10452017437,2,2516.6521746000008
10452017437,3,4290.1695653
10452017437,4,3904.2043480999996
10452017437,5,2853.908695800002
10452017437,6,5654.291305599997
10452017437,7,6576.360869699999
10452017437,8,6326.069566699998
10452017437,9,3605.9739130000003
10452017437,10,2343.217391
10452017437,11,7977.317389799995
10452017437,12,1091.6130435
10452034391,2,0.0
10452034391,6,138.9391305
10452034391,7,0.0
10452225692,4,69.495652
10452225692,5,-69.495652
10452225692,6,0.0
10452225692,12,43.4304348
10452231196,7,556.4999998999999
10452272071,11,252.9913042
10452773363,3,614.4304348000001
10453006617,10,431.6999993999999
10453300345,1,772.8826087999998
10453427116,2,493.75217390000006
10453427116,5,1615.665217
10453517735,3,881.0956521
10453517735,4,936.4565218
10453517735,5,1563.3173912999998
10453618272,4,197.6695653
10453716461,1,0.0
10453716461,2,1742.3000006
10453716461,3,1637.1669571
10453716461,4,405.68695650000006
10453716461,5,154.1130435
10453716461,6,190.18121739999998
10453716461,7,1274.4940863999993
10453716461,8,820.5462606
10453716461,9,296.4765217
10453716461,10,1412.6391307
10453716461,11,861.2652174000001
10453716461,12,1063.1739136
10453766204,6,766.1869565
10453888938,1,5628.831739300002
10453888938,2,4238.508261100001
10453888938,3,7976.410696900002
10453888938,4,6388.626348300002
10453888938,5,2345.0710867000003
10453888938,6,4694.8694362000015
10453888938,7,3446.7695644999976
10453888938,8,4315.397477800001
10453888938,9,3370.7494791000026
10453888938,10,2823.8286960000014
10453888938,11,3595.0493050000014
10453888938,12,4311.821304000003
10454042307,1,443.7304348
10454042307,2,1308.049566
10454042307,3,3934.941305400004
10454042307,4,2472.6747826
10454042307,6,8364.019566799996
10454042307,7,2031.9260868000003
10454042307,8,1698.9319997
10454042307,11,2053.3876529
10454042307,12,271.9217391
10454664464,1,529.0826084
10454664464,6,2194.8565200999983
10454664464,7,4848.306958600001
10454664464,8,416.6260869
10454664464,10,60.1391304
10454664464,11,904.1260873
10454664464,12,3894.712607900001
10454670031,2,4659.147824999999
10454670031,3,2761.7652166000007
10454709077,11,128.0695653
10454985431,1,1426.1999993999998
10454985431,2,424.00434779999995
10454985431,3,1532.3304359999997
10454985431,4,2211.9478233000004
10454985431,5,1208.8739133000001
10454985431,6,446.23478250000005
10454985431,7,2886.169563799999
10454985431,9,1526.0739125000002
10454985431,10,398.37826079999996
10454985431,11,915.4217395
10454985431,12,1579.2565223000008
10455177788,8,60.2260869
10455177788,9,65.63043479999999
10455266080,10,711.7608690000001
10455371851,4,1225.9956522
10456065282,5,1830.1869564
10456186519,7,769.9304339999995
10456431971,1,3029.4739128999995
10456431971,2,2029.2521739999997
10456431971,4,3711.3304349
10456431971,5,3902.9869565
10456431971,7,3752.5956512000016
10456431971,8,-1557.6260869000002
10456431971,9,2942.1000000000004
10456431971,10,2946.0217393
10456431971,12,4932.047826100001
10456494701,1,127.5608695
10456494701,4,435.5869565000001
10456494701,5,196.8826087
10456494701,9,174.7521741
10456498243,12,1462.5565216
10456512190,1,671.0782608999999
10456512190,4,766.2999998000001
10456512190,6,1317.0434782999998
10456512190,11,2329.0826085999993
10456512190,12,878.4086957
10456574349,11,202.18260870000003
10456574349,12,1793.2165217000002
10456654458,9,2286.8521736999996
10456654458,10,1977.7304357000005
10456654458,11,855.9173913999999
10456654458,12,2628.952173799999
10456663503,1,2996.6652174
10456663503,3,1725.3
10456663503,5,420.5956521999999
10456663503,6,1971.6521739000002
10456663503,7,159.16521730000002
10456663503,9,3372.0260870999996
10456663503,10,861.6391304
10456663503,12,1712.3782609
10456667282,1,4783.739130400001
10456667282,2,2120.4608697000003
10456667282,4,4832.130435000002
10456667282,5,994.5478262000001
10456667282,6,2920.8739133999998
10457134083,3,466.76956529999995
10457134083,5,564.3869566
10457134083,10,920.5173911999999
10457304736,1,13656.521740099992
10457304736,2,0.0
10457304736,3,0.0
10457304736,4,15568.891305900013
10457304736,5,1253.8260865999998
10457304736,6,7210.147824899997
10457304736,7,19055.352173
10457304736,8,10336.895650999999
10457304736,10,34891.478262100005
10457304736,12,26594.147826800006
10457326144,4,1794.9
10457536114,2,190.8956523
10457536114,3,3793.8304340000004
10457536114,4,1593.4826085000002
10457536114,5,2166.8826084999996
10457536114,6,422.45217370000006
10457536114,7,574.7695651999998
10457536114,8,3613.3782604
10457536114,9,1430.2347826000005
10457536114,10,787.1608693
10457536114,11,5215.2347819000015
10457536114,12,1203.2756522000002
10457570088,10,321.49130440000005
10457570088,11,705.095652
10457670759,7,961.5826075999992
10457781861,1,1675.9420861000006
10457781861,2,2156.2773910000005
10457781861,3,1998.1551299999996
10457781861,4,2637.5996517000003
10457781861,5,2319.3558256999995
10457781861,6,3741.145825600002
10457781861,7,2141.7982614000002
10457781861,8,3979.020000599999
10457781861,9,1260.5786953000004
10457781861,10,3245.491305500001
10457781861,11,3014.5671298000007
10457781861,12,6951.000781099997
10457821161,10,325.7339127
10458204131,3,1296.4739129
10458204131,7,1345.3652173
10458253469,1,7013.813044599996
10458253469,2,4343.008696499999
10458253469,4,4362.6739136
10458253469,5,5702.7173913000015
10458253469,6,2889.239130600001
10458253469,7,3455.5652180999996
10458253469,8,6712.886956900002
10458253469,10,5830.834784299998
10458253469,11,5138.582609099998
10458253469,12,61.44347829999999
10458285336,1,4637.1739130999995
10458285336,2,169.83478259999998
10458285336,3,2167.0956520000004
10458285336,5,0.0
10458285336,6,674.1391305999999
