COD_ENCUESTADO,Nombre Campus,NIVEL ACTUAL,Clave de carrera,Ciclo,IND_GEA,IND_DELEGADO,CANT_CURSOS_MATRICU_SIN_INGLES,UOD_depostista_ind_deportista,NPS,MEDIA_GMEAN,MEDIA_MEDIA,MODA_MEDIA,HMEAN_GMEAN,MODA_MIN,MAX_MIN,MEDIA_MIN,MODA_PESO_GMEAN,MIN_MAX,MODA_VARIATION,MEDIANA_MIN,MIN_KURTOSIS,HMEAN_MIN,GMEAN_MIN
15692,3,1,7,4,0,0,4,0,2,2.8211541694,2.82141248355,3.0,2.57467193931,3,4,2.77272727273,1.84149171137,1,0.0,3.0,-3.0,2.46728971963,2.6363498943200003
9802,1,1,9,1,0,1,6,0,2,2.63759788991,2.6407545365200003,3.0,2.3102563310299997,3,4,2.468216598,1.59441873995,1,0.0,3.0,-3.0,2.11933471933,2.30930275815
17105,2,1,25,1,0,0,4,0,3,3.45022624434,3.45022624434,4.0,3.03954154728,4,4,3.45022624434,2.59728506787,1,0.0,4.0,-3.0,3.03954154728,3.2882821132599998
30911,3,2,101,1,0,0,4,0,1,2.92620162547,2.9637648838499997,3.30769230769,2.58176337115,2,3,2.19093078759,1.8438508760799999,2,0.183116462186,2.0,8.083333333330001,1.8099352051800002,2.00402413152
28001,3,2,108,8,0,1,4,0,0,2.52314430271,2.59830697659,2.90476190476,2.1933912274700003,1,1,1.0,1.46818374116,1,0.26887245027600004,1.0,-3.0,1.0,1.0
15174,3,1,18,3,0,0,5,0,1,2.80243222166,2.8201958790599995,3.25,2.43938878992,3,4,2.468216598,1.57550483803,1,0.13323467750499998,3.0,-3.0,2.11933471933,2.30930275815
7591,3,1,5,4,0,0,6,0,1,2.50016056003,2.50425497752,3.0,2.15612929637,3,4,2.3611111111099996,1.60922197839,1,0.0,3.0,-3.0,1.9907834101400004,2.1909840676499996
2729,1,1,37,1,0,0,6,0,0,2.6882916568199997,2.70135065612,3.0,2.3433503636900004,3,3,2.33333333333,1.41463057088,1,0.0,2.5,-3.0,2.0,2.18224727194
13774,4,1,25,1,0,0,6,0,1,2.58414114147,2.60395293221,3.33333333333,2.21578115752,3,4,2.30042918455,1.37766353389,1,0.141421356237,2.0,-3.0,1.9176954732499998,2.11883066621
2746,4,1,25,3,0,0,3,0,3,3.2218479598000003,3.25119884403,3.54545454545,2.9473139963,3,4,2.45140032949,2.1271262920900003,3,0.140441681412,3.0,6.1,2.15950192707,2.3181620573900004
25273,2,2,105,5,0,0,4,0,3,3.66986536398,3.6698777683800006,4.0,3.3935314129500003,4,4,3.66033601169,3.1067410052900004,1,0.0,4.0,-3.0,3.3816385343799995,3.55514188915
21471,2,1,5,2,0,0,5,0,2,2.79293292245,2.7942549418000002,3.0,2.37449685556,3,4,2.70689655172,1.27545473961,1,0.0,3.0,-3.0,2.2819672131099997,2.5161014381799998
11668,2,1,25,1,0,0,5,0,2,2.7808304393900003,2.78475813162,3.0,2.48726787203,3,3,2.5,1.8824915162599998,1,0.0,3.0,-3.0,2.11764705882,2.33481514868
7089,3,1,39,1,0,0,4,0,0,2.6962524654799997,2.6962524654799997,3.0,2.26592178771,3,4,2.6962524654799997,1.36686390533,1,0.0,3.0,-3.0,2.26592178771,2.5031080827700003
30134,3,2,107,3,0,0,4,0,3,3.1337682272900005,3.1546946669200002,3.5,2.81895629758,3,4,2.63591022444,1.95761334788,1,0.14285714285700002,3.0,-3.0,2.30791366906,2.4948525486099995
12006,3,1,5,2,0,0,4,0,0,2.4442281446900003,2.47671002875,2.6,2.0755043492299996,2,3,1.92307692308,1.08624883086,1,0.18842228790600002,2.0,-3.0,1.5918367346899998,1.7548358170599998
31401,3,2,101,7,0,0,1,0,3,3.29541317399,3.31108902832,3.75,2.9534780989300002,3,4,2.8533094812199997,2.17236895699,1,0.115470053838,3.0,-3.0,2.5151856018000003,2.7056639614099995
27868,4,2,108,4,0,0,2,0,1,2.62269875149,2.64013932106,2.88461538462,2.2959778792,1,3,1.875,1.49723910231,2,0.175372619173,2.0,8.083333333330001,1.63636363636,1.76922840813
17956,2,1,17,1,0,1,6,0,2,2.8394202822900003,2.86815842548,3.33333333333,2.48837209108,2,4,2.3529411764700003,1.7019441893399998,1,0.22360679774999997,2.0,-3.0,2.0104058272599996,2.20112819036
3843,3,1,5,1,0,1,5,0,1,2.89745517283,2.9006940237,3.16666666667,2.6004497724799998,3,4,2.71884272997,1.8507922854499999,1,0.117687788289,3.0,-3.0,2.45873233014,2.6090034812400003
29986,3,2,110,4,0,0,4,0,2,2.8168767742500003,2.8326682200700004,3.1875,2.47368232822,3,3,2.22222222222,1.61544214848,1,0.12245094114499999,2.0,-3.0,1.8620689655200002,2.05303911094
30312,4,2,101,3,0,0,5,0,3,3.56175470866,3.563265488380001,4.0,3.2755718534400002,4,4,3.4595141700400003,2.75865534172,1,0.0,4.0,-3.0,3.12658227848,3.32699847432
2279,1,1,28,1,0,0,3,0,3,3.03636363636,3.03636363636,3.0,2.6829268292700004,3,4,3.03636363636,1.30909090909,1,0.0,3.0,-3.0,2.6829268292700004,2.88382503384
14957,3,1,24,1,0,1,7,0,3,3.5137037037,3.5137037037,4.0,3.24389267121,4,4,3.5137037037,2.55703703704,1,0.0,4.0,-3.0,3.24389267121,3.40525877168
24291,4,1,5,1,0,0,3,0,2,2.4358418090900003,2.47248314851,2.66666666667,2.0541711507900002,2,4,2.0357142857099997,1.25014740597,1,0.176776695297,2.0,-3.0,1.7055837563499998,1.8707956886400001
22943,2,1,15,2,0,0,7,0,2,2.79552981227,2.7986748470099996,3.0,2.52190589803,3,4,2.6171171171200003,1.9255952084799999,1,0.0,3.0,-3.0,2.31853785901,2.49039066227
1176,1,1,3,1,0,0,5,0,3,3.0530619068,3.07572333125,3.33333333333,2.74345489116,3,4,2.64739884393,1.95755627104,3,0.141421356237,3.0,4.125,2.3352080989900004,2.51211526071
7581,3,1,17,1,0,0,5,0,2,2.77727155921,2.7933503635,3.14285714286,2.4615118121,3,3,2.45140032949,1.6825766659099999,2,0.111340442854,3.0,2.16666666667,2.12903225806,2.3181620573900004
32547,4,3,222,1,0,0,12,0,2,2.90755852032,2.9083779606599998,3.0,2.6780033970500003,3,4,2.8402948402900003,1.84979513414,2,0.0,3.0,0.25,2.50461538462,2.69734182379
6627,3,1,26,1,0,0,4,0,2,2.92052046545,2.9265032509299997,3.15384615385,2.58798755852,3,4,2.65517241379,1.51743022759,2,0.114400384386,3.0,1.6818181818200002,2.19558359621,2.44175441231
3164,1,1,37,3,0,0,6,0,3,3.63771209052,3.63982559611,4.0,3.45098345806,4,4,3.5137037037,2.9004849142699998,2,0.0,4.0,-1.5,3.24389267121,3.40525877168
26472,2,2,104,2,0,0,4,0,3,3.66701680672,3.66701680672,4.0,3.43166115951,4,4,3.66701680672,3.0714285714300003,1,0.0,4.0,-3.0,3.43166115951,3.5754497746199996
20320,1,1,11,3,0,0,6,0,3,3.55585525079,3.5560149951599995,4.0,3.33665584996,4,4,3.5137037037,2.64686390149,2,0.0,4.0,-1.5,3.24389267121,3.40525877168
5174,4,1,31,2,0,0,4,0,2,2.7859170020099997,2.79822136652,3.0,2.48325812133,3,4,2.45,1.56566039262,1,0.0,3.0,-3.0,2.11933471933,2.3002571577400004
5801,4,1,5,1,0,0,5,0,3,2.98199638987,3.0070205944099997,3.2857142857099997,2.59690954328,3,4,2.47368421053,1.68329894155,1,0.137490333051,3.0,-3.0,2.052,2.2765146676
13855,3,1,25,1,0,0,5,0,2,2.5502994857099996,2.55532292093,3.0,2.20578231097,3,3,2.26470588235,1.58296859848,1,0.0,2.5,-3.0,1.87155963303,2.0808704263099997
14027,4,1,5,1,0,0,5,0,2,2.7601058876599995,2.7756742693299996,3.14285714286,2.4263481652200003,3,4,2.36273291925,1.59238162679,1,0.111340442854,3.0,-3.0,2.0104058272599996,2.20112819036
2653,3,1,5,1,0,0,4,0,3,3.5137037037,3.5137037037,4.0,3.24389267121,4,4,3.5137037037,2.55703703704,1,0.0,4.0,-3.0,3.24389267121,3.40525877168
20234,4,1,21,1,0,1,6,0,1,2.81849607194,2.8388126768,3.1818181818199998,2.51230445409,3,3,2.468216598,1.88378768157,2,0.121218305346,3.0,6.1,2.11933471933,2.30930275815
15683,3,1,7,3,0,1,5,0,1,2.43239366102,2.45656668372,2.66666666667,2.0900777881,2,4,1.9883268482499998,1.30341081361,1,0.176776695297,2.0,-3.0,1.63955342903,1.81182208445
23450,3,1,18,8,0,1,4,0,1,2.60240403555,2.62222483416,2.93548387097,2.25815688178,2,2,1.90322580645,1.4210845586,2,0.17165383903099998,2.0,26.0333333333,1.60344827586,1.75261323838
13580,4,1,13,1,0,1,5,0,2,2.99167128885,3.0022689325400003,3.0,2.68773848036,3,3,2.77514792899,1.5981402294999998,3,0.0,3.0,-1.8333333333300001,2.22304147465,2.5528815797599997
15961,3,1,7,5,0,0,6,0,1,2.60263196763,2.61504170782,2.875,2.2347746744799997,2,4,2.19093078759,1.2717055241,1,0.20851441405699997,2.0,-3.0,1.8099352051800002,2.00402413152
22011,2,1,3,1,0,0,4,0,3,3.4548170907899998,3.46343444667,4.0,3.11206594601,4,4,2.97849462366,2.5383052942099997,1,0.0,3.0,-3.0,2.4296081277200003,2.7329814586000003
7904,4,1,5,4,0,0,6,0,2,2.625,2.625,3.0,2.4,3,3,2.625,2.0625,1,0.0,3.0,-3.0,2.4,2.53091967249
6236,3,1,15,1,0,0,6,0,1,2.74736237175,2.7775337106599998,3.25,2.35286319628,3,4,2.45714285714,1.67146007898,1,0.13323467750499998,3.0,-3.0,2.0487804878,2.26843472021
6209,1,1,31,3,0,0,5,0,3,3.32499700012,3.33564666247,3.875,2.97531661871,3,4,2.8517699115,2.09443251086,1,0.08534681648600001,3.0,-3.0,2.4128113878999997,2.65441474521
19008,3,1,6,7,0,0,7,0,3,3.67109737386,3.6710996442400003,4.0,3.4499590122400003,4,4,3.66701680672,3.0685596611699997,1,0.0,4.0,-3.0,3.43166115951,3.5754497746199996
31629,3,2,103,3,0,1,4,0,1,2.8373283286799995,2.85506762343,3.11111111111,2.46253946572,2,4,2.468216598,1.4652787055599998,2,0.182107839771,2.0,4.125,2.11933471933,2.30930275815
26405,1,2,106,2,0,0,4,0,3,3.25658116248,3.2567375032599997,3.66666666667,2.96512677291,3,4,3.21238938053,1.84967967616,1,0.128564869307,3.0,-3.0,2.91570247934,3.12273715242
32249,2,2,108,3,0,0,4,0,3,3.1900649047900003,3.2210823678600002,3.5,2.88163025081,3,4,2.77514792899,2.13879157861,1,0.14285714285700002,3.0,-3.0,2.41975897864,2.61829801161
15271,3,1,25,1,0,0,3,0,0,2.48151963227,2.59748437798,2.77777777778,2.16594168559,1,1,1.0,1.36300171412,1,0.329848450049,1.0,-3.0,1.0,1.0
25680,2,2,108,8,0,0,3,0,3,3.02402657834,3.0381608001099996,3.5,2.6249366098099998,3,4,2.70698924731,1.67166560143,1,0.14285714285700002,3.0,-3.0,2.2974781266099997,2.5243225006
21508,3,1,31,1,0,0,4,0,3,3.1362754763,3.15669704825,3.5,2.8486240295700003,3,4,2.625,1.8254928185400001,1,0.14285714285700002,3.0,-3.0,2.2748815165900003,2.46717010275
19170,3,1,10,2,0,0,5,0,3,3.5732373677699996,3.5742321692300005,4.0,3.2997210449299996,4,4,3.4595141700400003,2.7523393407200003,1,0.0,4.0,-3.0,3.12658227848,3.32699847432
18059,3,1,27,3,0,0,6,0,1,2.86708269108,2.88087225561,3.38461538462,2.49086938897,2,4,2.4375,1.5366845681799999,1,0.184637236469,2.0,-3.0,2.07874015748,2.31224780905
27887,2,2,101,4,0,0,5,0,3,3.15737122634,3.17577362278,3.55555555556,2.8169422512800004,3,4,2.6,1.93386236146,3,0.139754248594,3.0,4.41209829868,2.27360774818,2.4555865826099996
23605,3,1,7,1,0,0,5,0,2,2.36273291925,2.36273291925,3.0,2.0104058272599996,3,4,2.36273291925,1.4161490683200002,1,0.0,3.0,-3.0,2.0104058272599996,2.20112819036
31513,1,2,106,1,0,0,4,0,2,2.47348124058,2.4803877304900004,3.0,2.07385375975,3,4,2.29702970297,1.26395703454,1,0.0,2.0,-3.0,1.9314741035900003,2.12636144415
27727,4,2,107,1,0,0,2,0,3,3.63389192769,3.6339874502900003,4.0,3.3314728105099998,4,4,3.60763888889,3.00985854113,1,0.0,4.0,-3.0,3.28205128205,3.48583377796
32226,2,2,101,5,0,1,3,0,2,2.73173571573,2.7400672520800002,3.08571428571,2.3803802751900003,3,3,2.43971631206,1.62565080688,2,0.09072184232529999,3.0,30.029411764699997,2.08118081181,2.27970082222
23726,3,1,7,1,0,1,3,0,3,3.66701680672,3.66701680672,4.0,3.43166115951,4,4,3.66701680672,3.0714285714300003,1,0.0,4.0,-3.0,3.43166115951,3.5754497746199996
21173,3,1,7,2,0,1,5,0,3,3.07500293862,3.07923117677,3.33333333333,2.8048079981800003,3,4,2.8550913838099996,1.75031362277,1,0.141421356237,3.0,-3.0,2.64213854556,2.76126466936
32258,2,2,107,5,0,0,4,0,3,3.6751824817500003,3.6751824817500003,4.0,3.4683544303800007,4,4,3.6751824817500003,3.0656934306599997,1,0.0,4.0,-3.0,3.4683544303800007,3.59287872075
21748,1,1,7,2,0,1,4,0,2,2.53983632255,2.54104477612,3.0,2.14266339493,3,4,2.46268656716,1.57513962084,1,0.0,3.0,-3.0,2.0,2.2481103820099997
27945,2,2,102,2,0,0,3,0,3,3.38803204302,3.3940738392500003,3.75,3.03385728856,3,4,3.1196646341500003,2.1408218243599997,1,0.115470053838,3.0,-3.0,2.7596844872900004,2.9662095516000004
22264,3,1,11,4,0,0,5,0,0,2.53542430955,2.55188752498,2.82222222222,2.16828980748,1,3,1.9883268482499998,1.3539409061899998,1,0.187328775644,2.0,-3.0,1.5,1.73205080757
11035,4,1,25,4,0,1,5,0,0,2.6926116535699998,2.69973349134,3.0,2.38049105305,3,4,2.468216598,1.6610429576199999,1,0.0,3.0,-3.0,2.11933471933,2.30930275815
3276,3,1,32,4,0,0,6,0,2,2.87676218037,2.88845321213,3.1875,2.5351816819,2,4,2.4375,1.63776881734,1,0.165218623003,2.0,-3.0,2.2,2.32843553092
10639,3,1,5,1,0,0,5,0,3,3.5206930204300004,3.5257076937000003,4.0,3.20650500735,4,4,3.23880597015,2.6703957889099996,1,0.0,4.0,-3.0,2.69798657718,3.01281508172
26288,3,2,100,7,0,1,1,0,0,2.7014636746,2.7214341144599996,3.1904761904799996,2.31232786757,2,4,2.19093078759,1.48925310079,1,0.15653863405500001,2.0,-3.0,1.8099352051800002,2.00402413152
12041,1,1,38,5,0,0,7,0,2,2.9121251444,2.98103150218,3.5,2.5799729139700003,3,4,2.34900990099,1.94891834569,1,0.14285714285700002,2.0,-3.0,1.9909650924000002,2.18172183434
2115,4,1,13,3,0,0,6,0,2,2.75149272988,2.75873696495,3.03225806452,2.4579728628,2,3,2.4,1.6304834790399998,2,0.102038968581,2.0,5.44047619048,2.09523809524,2.27002284819
15806,3,1,30,4,0,0,4,0,2,2.6909306387700003,2.7007224330699997,2.86666666667,2.36470737818,2,4,2.27272727273,1.4904345811300002,1,0.118581849153,2.0,-3.0,1.87677725118,2.07922983824
28557,1,2,101,5,0,0,4,0,3,3.56175470866,3.563265488380001,4.0,3.2755718534400002,4,4,3.4595141700400003,2.75865534172,1,0.0,4.0,-3.0,3.12658227848,3.32699847432
16873,2,1,26,1,0,0,4,0,3,3.7489751686000004,3.75685185185,4.0,3.6021619459500003,4,4,3.5137037037,3.198147612,4,0.0,4.0,-2.0,3.24389267121,3.40525877168
7606,3,1,5,3,0,1,7,0,2,3.08013426124,3.09191847908,3.5,2.7473049425200005,3,4,2.61940298507,1.67351251207,3,0.14285714285700002,3.0,0.859521331946,2.29550321199,2.47726407676
17078,3,1,5,3,0,0,6,0,1,2.98111174476,3.01390307153,3.33333333333,2.66049830471,3,4,2.64739884393,2.05741850341,1,0.141421356237,3.0,-3.0,2.3352080989900004,2.51211526071
14670,2,1,13,1,0,0,6,0,3,2.78732503845,2.7937079754000003,3.125,2.49005772977,3,4,2.468216598,1.6515059167700001,2,0.105830052443,3.0,3.14285714286,2.11933471933,2.30930275815
11578,3,1,11,4,0,0,8,0,2,2.82705404034,2.8275699940099996,3.0,2.48342868671,3,4,2.75268817204,1.5839775659,1,0.0,3.0,-3.0,2.4260869565200003,2.60896007365
16919,1,1,37,1,0,0,4,0,2,2.58247791899,2.5861183379900003,3.0,2.24205106855,3,4,2.41666666667,1.5091872020500001,1,0.0,2.5,-3.0,2.02816901408,2.23519553192
27704,2,2,107,2,0,0,4,0,3,3.66701680672,3.66701680672,4.0,3.43166115951,4,4,3.66701680672,3.0714285714300003,1,0.0,4.0,-3.0,3.43166115951,3.5754497746199996
18432,3,1,6,2,0,1,6,0,3,3.4086976329400005,3.4186571309500002,4.0,3.04483173528,4,4,3.1578947368400003,2.39823184725,1,0.0,3.0,-3.0,2.7223880597,2.9726816432
3120,4,1,25,5,0,0,7,0,3,3.3904653802499998,3.3904653802499998,4.0,2.98841044003,4,4,3.3904653802499998,2.39878925463,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
21895,3,1,25,2,0,0,6,0,2,2.7713479571900006,2.78107332472,3.0,2.52597785302,3,3,2.5,2.00454555153,1,0.0,3.0,-3.0,2.11764705882,2.33481514868
4366,3,1,3,3,0,0,6,1,3,3.0894484513599996,3.1142129124699998,3.3,2.73838360431,3,4,2.468216598,1.59798618691,4,0.13886593015,3.0,3.52380952381,2.11933471933,2.30930275815
20973,3,1,5,2,0,0,5,0,1,2.73456105707,2.74969060044,3.1034482758599995,2.4155476682700003,2,3,1.9883268482499998,1.6099329074700002,2,0.129576708774,2.0,4.782051282049999,1.63955342903,1.81182208445
22105,1,1,7,1,0,0,3,0,3,3.14092395708,3.14200680272,3.5,2.78885165898,3,4,3.0595238095200004,1.7827526460699998,1,0.14285714285700002,3.0,-3.0,2.7711340206200004,2.9356022554799996
26990,3,2,108,11,0,0,4,0,2,2.6403404831,2.6554350371,2.55555555556,2.31162651901,1,3,2.0,1.14843190322,2,0.268018000129,2.0,-0.214285714286,1.63636363636,1.8171205928299998
9734,4,1,28,1,0,0,4,0,3,3.53836342954,3.5410672286000002,4.0,3.20995601525,4,4,3.40271493213,2.73637580751,1,0.0,4.0,-3.0,3.0256702795200003,3.25084899783
19472,3,1,7,9,0,1,4,0,2,2.78280544238,2.8008438865400005,2.90476190476,2.4572951424,1,3,2.24615384615,1.46545079276,3,0.222974926373,2.0,0.298750247967,1.7435897435900003,2.04026498553
4321,3,1,31,8,0,0,7,0,0,2.6044529295400003,2.6146063277400002,3.1,2.2249265232099997,2,3,2.1636363636400002,1.51954696909,1,0.12768109771,2.0,-3.0,1.78861788618,1.98203945585
33016,3,2,110,2,0,0,5,0,3,2.8179187747500003,2.8181382570899998,3.0,2.45759313068,3,4,2.78296703297,1.54761841754,1,0.0,3.0,-3.0,2.40131940627,2.61671200716
23053,3,1,18,6,0,0,6,0,2,2.91613041657,2.9503816922799997,3.25,2.58201923995,2,3,2.19093078759,1.7019761217899998,3,0.22205779584199997,2.0,3.4671280276800003,1.8099352051800002,2.00402413152
16501,3,1,31,8,0,0,3,0,1,2.62880724291,2.64351135354,2.9130434782599997,2.2954479548299997,1,3,2.0,1.42066987002,2,0.14001241074100002,2.0,10.4031007752,1.63636363636,1.8171205928299998
15231,3,1,32,1,0,0,6,0,2,2.8239864239999997,2.8241558614,3.0,2.6138321798099997,3,4,2.79322033898,1.9857794212200002,1,0.0,3.0,-3.0,2.58582907232,2.7060283419599998
3171,1,1,33,1,0,0,4,0,1,2.7379539142100002,2.75977060487,3.16666666667,2.3684419782700004,3,4,2.29702970297,1.4811785578499999,2,0.117687788289,2.0,7.090909090910001,1.9314741035900003,2.12636144415
27996,2,2,101,4,0,0,5,0,3,3.1624064821499998,3.18773250917,3.45454545455,2.79659223631,3,4,2.6919191919200003,1.86643536556,1,0.144137515133,3.0,-3.0,2.27586206897,2.5389363765
10330,4,1,28,1,0,0,5,0,2,3.5581874356300003,3.5581874356300003,4.0,3.34923828686,4,4,3.5581874356300003,2.58290422245,1,0.0,4.0,-3.0,3.34923828686,3.4730413517300005
9823,4,1,31,1,0,0,3,0,3,2.95667757078,2.9666610579299997,3.3,2.5925313381799997,3,4,2.62037037037,1.6042822329700002,1,0.13886593015,3.0,-3.0,2.30195381883,2.47993720167
1812,3,1,18,2,0,0,7,0,3,3.73280943514,3.7345930232599995,4.0,3.60520195111,4,4,3.6191860465099994,3.12305753583,2,0.0,4.0,-2.0,3.4659949622199995,3.5545219891800004
12679,3,1,13,3,0,0,6,0,1,2.66514077967,2.6658625111400003,3.0,2.31007731822,3,4,2.6038338658099995,1.35870537099,1,0.0,3.0,-3.0,2.27360774818,2.4555865826099996
1440,3,1,32,1,0,0,6,0,3,3.1598924894400002,3.1677326901200002,3.5,2.74333783415,3,4,2.945,1.5983461941,1,0.14285714285700002,3.0,-3.0,2.51836306401,2.75616390924
4581,4,1,3,4,0,1,6,0,2,2.7391771574,2.74449352954,3.0,2.3804620614400003,3,4,2.50225225225,1.5068297706799998,1,0.0,3.0,-3.0,2.0204081632700004,2.29761447406
24512,1,1,1,7,0,0,2,0,2,2.7323181486199997,2.7445732232499997,3.16666666667,2.34891844732,3,4,2.3297872340400003,1.38305364587,1,0.117687788289,2.0,-3.0,1.96515679443,2.15833446884
954,3,1,32,1,0,0,5,0,2,2.7479176163599996,2.76658852093,3.0,2.45662263905,3,4,2.45140032949,1.44879264549,2,0.0,3.0,-0.666666666667,2.15950192707,2.3181620573900004
30562,2,2,106,2,0,0,1,0,2,2.84649512049,2.85915848524,3.25,2.51339652444,3,3,2.41176470588,1.72658256649,1,0.13323467750499998,3.0,-3.0,2.125,2.28475421006
17391,3,1,25,9,0,0,4,0,2,2.7279347944300003,2.7342739154699998,3.0,2.38980317846,2,4,2.4303797468400004,1.4378601373,1,0.157134840264,2.0,-3.0,2.06986899563,2.2606824974
17914,1,1,31,1,0,0,3,0,3,3.27902976864,3.2868664931400002,4.0,2.91915339046,4,4,3.06002928258,2.03056805425,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
8328,2,1,7,1,0,0,2,0,3,2.95535714286,2.95535714286,3.0,2.5756995017200004,3,4,2.95535714286,1.3044642857100002,1,0.0,3.0,-3.0,2.5756995017200004,2.78996512329
30511,2,2,101,4,0,0,4,0,1,2.83603949005,2.84060933097,3.0,2.5134067940400002,3,3,2.64,1.6787944643700001,1,0.0,3.0,-3.0,2.2978723404299997,2.5052926998400005
27520,3,2,109,2,0,1,4,0,2,2.51010380622,2.5146997929599997,3.0,2.17636353392,3,4,2.36273291925,1.61422250192,1,0.0,3.0,-3.0,2.0104058272599996,2.20112819036
9963,3,1,3,1,0,1,5,0,3,3.6751824817500003,3.6751824817500003,4.0,3.4683544303800007,4,4,3.6751824817500003,3.0656934306599997,1,0.0,4.0,-3.0,3.4683544303800007,3.59287872075
19702,3,1,5,2,0,0,6,0,1,2.5935545379400002,2.59368207506,3.0,2.2774797522599997,3,4,2.56796116505,1.6288487021399998,1,0.0,3.0,-3.0,2.25959780622,2.43074769292
10090,1,1,14,1,0,0,5,0,3,3.4104105134599996,3.4162961148699997,4.0,3.02613746288,4,4,3.1067961165,2.4113669396,1,0.0,3.0,-3.0,2.68112798265,2.9246991485900002
25420,3,2,101,4,0,0,2,0,2,2.9270523857,2.98191037393,3.25,2.54298872222,2,4,2.19093078759,1.6684728879,1,0.255124983873,2.0,-3.0,1.8099352051800002,2.00402413152
14749,1,1,33,10,0,0,4,0,1,2.9926460816000002,2.99358734709,3.66666666667,2.56338327318,3,4,2.90055248619,1.50910167787,1,0.128564869307,3.0,-3.0,2.5344827586200003,2.7426382872400006
6731,3,1,26,1,0,0,4,0,2,2.7616850189899997,2.7781892296399997,3.1363636363599996,2.3538190278599997,1,3,2.0,1.43676644787,1,0.19924242152,2.0,-3.0,1.5,1.73205080757
6125,1,1,33,2,0,0,6,0,3,3.4223267633499996,3.43570632231,4.0,3.08326773821,4,4,2.9959183673500003,2.41610054656,1,0.0,3.0,-3.0,2.5344827586200003,2.7929786414599995
28528,3,2,107,6,0,0,4,0,2,2.4554782619999997,2.4625512595599997,3.0,2.08883132534,3,4,2.29702970297,1.3274391442,1,0.0,2.0,-3.0,1.9314741035900003,2.12636144415
11393,2,1,31,1,0,0,5,0,2,2.7564939924500003,2.7624329465799997,3.0,2.4391319556599997,3,4,2.56281407035,1.5602333791499998,1,0.0,3.0,-3.0,2.2569373073,2.44223862116
21417,3,1,5,5,0,1,6,0,3,3.11261124236,3.1412724671200003,3.375,2.70616844186,2,4,2.6,1.94707574408,2,0.20621349492,2.0,3.14285714286,2.18181818182,2.4324430733
2795,3,1,15,1,0,0,7,0,3,3.66701680672,3.66701680672,4.0,3.43166115951,4,4,3.66701680672,3.0714285714300003,1,0.0,4.0,-3.0,3.43166115951,3.5754497746199996
33090,4,3,224,1,0,0,12,0,1,2.62041182103,2.6518176141900005,2.95652173913,2.30397480867,2,2,2.0,1.50054273086,2,0.23344864509399998,2.0,2.8166666666699998,1.9726027397299999,2.0
28852,3,2,108,9,0,0,4,0,1,2.66559018238,2.6922927283,3.0,2.3109637662,2,3,2.02564102564,1.4133578194499998,1,0.19658927487300001,2.0,-3.0,1.66548042705,1.84412716306
21251,1,1,25,1,0,0,5,0,2,2.96106247579,2.9841005853500002,3.27777777778,2.65819974333,3,3,2.36585365854,1.8159076542700001,3,0.136648436412,3.0,4.41209829868,2.00816326531,2.20229250472
24812,3,1,8,1,0,0,4,0,2,3.5728093990400005,3.5731065367699997,4.0,3.3638451423,4,4,3.52702702703,2.7060005021799998,1,0.0,4.0,-3.0,3.26470588235,3.4172380305299996
16209,3,1,31,7,0,0,6,0,2,2.6171171171200003,2.6171171171200003,3.0,2.31853785901,3,4,2.6171171171200003,1.94594594595,1,0.0,3.0,-3.0,2.31853785901,2.49039066227
31119,2,2,106,4,0,0,5,0,3,3.6005605995099996,3.6014056689699996,4.0,3.2902495374900003,4,4,3.5233918128699995,2.89180249433,1,0.0,4.0,-3.0,3.17893106119,3.39067055134
14201,3,1,39,5,0,0,5,0,1,2.6804146910799997,2.69560599286,2.92592592593,2.40443799724,2,2,1.90322580645,1.6838127741,2,0.089507187492,2.0,22.0384615385,1.60344827586,1.75261323838
15979,3,1,8,1,0,0,4,0,2,3.1892626327599998,3.19523269012,3.5,2.9941996126,3,3,3.0,2.68260466038,3,0.14285714285700002,3.0,-2.0,2.98841044003,3.0
11497,4,1,31,1,0,0,5,0,0,2.80049133666,2.80389200246,3.1,2.4733190024200002,3,4,2.64,1.6332005096899997,1,0.09677419354839999,3.0,-3.0,2.33160621762,2.50806806382
16348,1,1,33,2,0,0,5,0,2,2.77329229599,2.77817485399,3.0,2.4711718564,3,4,2.45140032949,1.61953350857,1,0.0,3.0,-3.0,2.15950192707,2.3181620573900004
22947,1,1,9,1,0,0,6,0,3,3.5494879396300005,3.5501590609900004,4.0,3.3137118773100003,4,4,3.4811320754699997,2.62698555258,1,0.0,4.0,-3.0,3.16811955168,3.35532710703
11262,2,1,7,1,0,0,4,0,3,3.10963651434,3.1244348147099994,3.7777777777800003,2.68055698729,3,4,2.7278911564599997,1.89046096502,1,0.11004874667000002,3.0,-3.0,2.0869565217400003,2.50206680972
