ID_CORRELATIVO,CODMES,SDO_ACTIVO_MENOS0,SDO_ACTIVO_MENOS1,SDO_ACTIVO_MENOS2,SDO_ACTIVO_MENOS3,SDO_ACTIVO_MENOS4,SDO_ACTIVO_MENOS5,FLG_SEGURO_MENOS0,FLG_SEGURO_MENOS1,FLG_SEGURO_MENOS2,FLG_SEGURO_MENOS3,FLG_SEGURO_MENOS4,FLG_SEGURO_MENOS5,NRO_ACCES_CANAL1_MENOS0,NRO_ACCES_CANAL1_MENOS1,NRO_ACCES_CANAL1_MENOS2,NRO_ACCES_CANAL1_MENOS3,NRO_ACCES_CANAL1_MENOS4,NRO_ACCES_CANAL1_MENOS5,NRO_ACCES_CANAL2_MENOS0,NRO_ACCES_CANAL2_MENOS1,NRO_ACCES_CANAL2_MENOS2,NRO_ACCES_CANAL2_MENOS3,NRO_ACCES_CANAL2_MENOS4,NRO_ACCES_CANAL2_MENOS5,NRO_ACCES_CANAL3_MENOS0,NRO_ACCES_CANAL3_MENOS1,NRO_ACCES_CANAL3_MENOS2,NRO_ACCES_CANAL3_MENOS3,NRO_ACCES_CANAL3_MENOS4,NRO_ACCES_CANAL3_MENOS5,NRO_ENTID_SSFF_MENOS0,NRO_ENTID_SSFF_MENOS1,NRO_ENTID_SSFF_MENOS2,NRO_ENTID_SSFF_MENOS3,NRO_ENTID_SSFF_MENOS4,NRO_ENTID_SSFF_MENOS5,FLG_SDO_OTSSFF_MENOS0,FLG_SDO_OTSSFF_MENOS1,FLG_SDO_OTSSFF_MENOS2,FLG_SDO_OTSSFF_MENOS3,FLG_SDO_OTSSFF_MENOS4,FLG_SDO_OTSSFF_MENOS5
77025,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1
15866,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,1,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48937,201208,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0,0,1,1,0,0,0,0,18,16,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26817,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34992,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,1,1,1,1,0,0,0
77422,201208,12610,13870,8560,4530,16300,12050,1,1,1,1,1,1,4,2,4,5,0,4,0,0,4,1,0,0,0,0,0,0,0,5,6,6,6,6,6,7,1,1,1,1,1,1
81637,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,11,19,1,0,0,0,4,3,5,0,0,4,4,4,4,3,3,1,1,1,1,1,1
46242,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68552,201208,10870,11080,11200,4340,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,6,6,6,5,4,1,1,1,1,1,1
39072,201208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
39384,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67768,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,4,4,4,4,5,1,1,1,1,1,1
20410,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,24,4,0,0,3,3,3,3,3,3,1,1,1,1,1,1
81928,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49552,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37496,201208,11470,9270,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,5,5,5,4,1,1,1,1,1,1
65704,201208,8640,8990,10000,2900,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,3,3,3,2,2,1,1,1,1,1,1
13213,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,3,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
5536,201208,380,110,30,0,0,90,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
72740,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
75780,201208,0,0,0,0,0,0,1,1,1,1,1,1,13,3,4,0,3,6,0,0,0,0,0,0,16,7,4,9,4,11,4,4,5,5,5,5,0,0,0,0,0,0
74803,201208,1960,2600,2170,2240,2190,1420,1,1,1,1,1,1,0,1,0,2,0,6,11,7,5,2,3,1,14,14,9,13,22,14,4,4,4,4,4,4,1,1,1,1,1,1
37996,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0
92599,201208,18650,18400,19790,17800,16490,16070,1,1,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,0,13,4,4,4,4,4,4,1,1,1,1,1,1
72564,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84682,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,3,4,4,4,4,4,4,1,1,1,1,1,1
8431,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,14,1,2,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0
46,201208,17630,17980,16740,16810,17300,17680,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
79005,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0
24312,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,1,1,1,1,1,1
84551,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,2,11,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
83113,201208,0,0,0,0,0,0,1,0,0,0,0,0,6,8,8,2,3,2,0,0,0,0,0,0,4,3,1,0,3,0,3,2,2,2,2,2,1,1,1,1,1,1
37031,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,10,2,0,0,4,4,4,4,4,4,1,1,1,1,1,1
26328,201208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34395,201208,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,7,2,0,1,0,0,0,2,7,0,3,1,5,9,8,4,4,4,4,4,4,1,1,1,1,1,1
53561,201208,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,10,13,9,1,5,3,0,2,4,4,3,9,2,8,1,1,2,2,2,2,0,0,0,0,0,0
78342,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1
22541,201208,440,100,0,0,0,0,1,1,1,0,0,0,3,0,1,1,1,3,27,24,23,20,18,19,29,33,40,41,21,28,1,1,0,0,0,0,0,0,0,0,0,0
3621,201208,1100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,4,3,3,3,2,1,1,1,1,1,1
80951,201208,590,600,370,10,0,0,1,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,14,13,3,10,0,0,5,5,5,5,4,4,1,1,1,1,1,1
68988,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8644,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,10,18,5,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25986,201208,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,2,0,0,0,1,0,2,15,14,13,10,10,10,2,1,1,1,0,0,1,1,1,1,0,0
95244,201208,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,15,0,23,2,2,1,1,1,1,1,1,1,1,1,1
9023,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8624,201208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1,1,1,1,1
63290,201208,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
2294,201208,1390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1
821,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
95131,201208,5690,5820,10000,2900,0,0,1,1,1,1,0,0,0,2,2,0,0,0,3,3,3,0,0,0,1,7,7,6,0,0,2,2,2,2,1,1,1,0,0,0,1,1
36096,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
40093,201208,200,490,200,250,300,130,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
36750,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13,10,9,13,11,10,2,2,2,2,2,2,0,0,0,0,0,0
32684,201208,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,3,3,3,3,4,1,1,1,1,1,1
34635,201208,2260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
52392,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,4,4,3,1,1,1,1,1,1
91885,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,12,14,7,2,2,2,2,2,2,1,1,1,1,1,1
51485,201208,2500,2810,2750,1520,530,350,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,2,2,2,2,1,1,1,1,1,0,0,0
82928,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,0,4,4,4,4,3,2,1,1,1,1,1,1
67584,201208,0,0,0,0,10,390,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
52365,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,3,4,2,2,2,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1
73742,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1
40926,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,1,1,1,1,1,1
94803,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,14,18,17,16,4,4,3,3,3,3,1,1,1,1,1,1
17538,201208,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63141,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39610,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,19,7,9,0,5,4,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6820,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10329,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
42055,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22346,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36944,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,2,2,2,2,2,1,1,1,1,0,0
63838,201208,0,0,0,0,0,0,1,1,1,1,1,1,4,3,6,13,9,11,20,16,15,11,13,9,4,0,6,7,4,2,2,1,1,1,2,2,0,0,0,0,0,0
75294,201208,16970,17200,5730,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,3,3,2,2,2,1,1,1,1,1,1
2361,201208,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,13,24,10,9,0,0,0,0,0,0,0,0,0,0,0,0
73046,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55264,201208,6130,5670,5950,5710,5140,4250,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,34,17,36,59,41,1,1,1,1,1,1,0,0,0,0,0,0
21235,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
96389,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88306,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,3,2,2,2,1,1,1,1,1,1
67266,201208,6010,5890,5960,6260,6380,440,1,1,1,1,1,0,10,6,11,6,10,5,12,16,14,25,27,21,9,8,15,10,21,16,1,1,1,1,1,1,0,0,0,0,0,0
75631,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29468,201208,31000,6000,0,8200,11870,12190,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,19,14,15,17,20,3,3,3,3,3,3,1,1,1,1,1,1
97511,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,11,27,10,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1
35615,201208,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1
95133,201208,20020,20500,20950,21410,7160,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,3,3,3,3,3,3,3,1,1,1,0,1,1
62955,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63760,201208,6520,6600,5280,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,3,2,2,2,1,1,1,1,1,1
21060,201208,11800,12630,13240,13560,13970,10760,1,1,1,1,1,1,0,0,0,0,0,1,9,11,8,9,6,5,8,12,2,5,5,8,3,3,3,3,3,3,1,1,1,1,1,1
86883,201208,116040,116370,125070,133110,131680,128580,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,1,1,1,1,1,1
5944,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,20,33,27,26,1,1,1,1,1,1,1,0,1,1,1,1
81284,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18748,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
77021,201208,0,0,0,0,0,0,1,1,1,1,1,1,5,2,4,4,1,2,17,6,1,0,1,5,6,10,5,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0
52179,201208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87817,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39363,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,6,5,3,3,3,3,3,3,3,0,0,0,0,0,0
2086,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
95671,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91322,201208,770,830,840,870,900,910,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1
59857,201208,0,0,1430,8750,13050,0,1,1,1,1,1,1,22,22,20,18,20,17,17,20,15,15,19,15,9,23,18,17,13,5,5,5,5,5,5,4,1,1,1,1,1,1
34936,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,1,1,1,1,1,1
95903,201208,2080,210,1630,6890,6840,7170,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,5,1,3,5,5,5,5,5,5,1,1,1,1,1,1
64236,201208,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,3,1,2,0,0,0,0,0,3,31,48,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
68036,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29759,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,2,1,0,2,3,3,2,4,6,5,2,1,6,5,5,0,1,1,1,1,1,0,0,0,0,0,0
81693,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
99412,201208,13430,7050,5450,810,860,360,1,1,1,1,1,1,0,0,2,2,2,2,13,14,17,16,13,6,4,8,3,4,5,0,2,2,2,2,2,2,1,1,1,1,0,1
35460,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,18,35,31,14,0,0,0,0,0,0,0,0,0,0,0,0
50124,201208,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,1,0,0,0,0,0,0,0,0,13,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17263,201208,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29540,201208,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,0,0,0,0,0,0,0,0,0,9,6,11,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1
82249,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,9,7,5,0,0,0,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0
70725,201208,15270,14370,8190,9310,10410,11360,1,1,1,1,1,1,4,5,1,2,1,0,17,24,17,17,6,4,2,7,4,8,2,5,5,4,4,3,3,5,1,1,1,1,1,1
98312,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,5,2,7,7,13,2,2,2,2,2,2,0,1,1,1,1,1
81228,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
71143,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,4,5,2,9,7,4,6,6,6,6,5,1,1,1,1,1,0
90112,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35076,201208,60,50,50,80,410,490,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,1,1,1,1,1,1
42149,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,8,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0
47039,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,23,14,34,23,23,5,6,6,6,6,6,1,1,1,1,1,1
36469,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19689,201208,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,4,2,5,0,0,0,0,2,4,3,0,0,0,0,0,7,7,7,7,7,6,1,1,1,1,1,1
28950,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21771,201208,7140,9400,5550,8730,9760,8000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,10,6,6,6,6,6,6,1,1,1,1,1,1
54710,201208,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85949,201208,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,8,1,1,3,3,3,3,1,1,1,1,1,1
36421,201208,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1
427,201208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1
21991,201208,3550,680,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,3,3,3,3,1,1,1,1,1,1
19655,201208,2570,2130,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,5,4,4,4,1,1,1,1,1,1
31029,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94374,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,1,0,0,0,4,10,15,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
3092,201208,7200,6270,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,5,4,3,3,1,1,1,1,1,1
13004,201208,7770,8210,8710,9230,9680,10140,1,1,1,1,1,1,1,2,3,2,1,1,0,0,0,0,0,0,10,7,8,7,10,9,6,6,6,6,6,6,1,1,1,1,1,1
47987,201208,4700,380,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,3,3,3,3,2,2,1,1,1,1,1,1
55453,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,2,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9173,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,1,1,1,0,0
14378,201208,810,860,680,770,850,920,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,10,2,2,6,7,7,8,8,8,1,1,1,1,1,1
27954,201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
