,0,1
17483,36741,0
17484,80001,1
17485,98373,1
17486,54961,1
17487,31880,1
17488,66347,1
17489,63228,1
17490,93234,1
17491,74742,1
17492,85507,1
17493,69095,1
17494,62641,1
17495,54830,0
17496,67811,1
17497,61378,0
17498,53311,1
17499,81815,1
17500,56311,1
17501,14762,1
17502,45965,1
17503,48764,0
17504,23186,1
17505,87669,0
17506,55989,0
17507,90779,1
17508,24016,1
17509,46549,0
17510,67652,0
17511,96671,0
17512,16919,0
17513,80516,1
17514,11380,0
17515,6211,1
17516,7009,0
17517,92982,1
17518,83989,1
17519,38334,0
17520,1830,0
17521,16778,1
17522,45217,1
17523,74086,1
17524,71172,0
17525,84250,1
17526,68169,1
17527,73272,1
17528,28584,1
17529,61652,1
17530,26730,1
17531,19265,1
17532,45736,1
17533,70236,1
17534,73332,0
17535,57245,1
17536,76465,1
17537,6380,0
17538,79266,0
17539,74970,0
17540,14647,1
17541,33113,0
17542,83245,1
17543,11946,0
17544,3157,0
17545,56633,0
17546,16146,1
17547,79534,1
17548,66918,1
17549,60209,1
17550,51869,1
17551,13522,1
17552,51328,1
17553,11242,0
17554,84744,1
17555,8500,0
17556,61583,1
17557,56980,0
17558,40317,1
17559,60095,0
17560,3228,1
17561,40282,1
17562,65251,0
17563,35176,0
17564,93206,1
17565,16783,1
17566,96964,1
17567,30445,0
17568,26186,1
17569,59577,0
17570,75937,0
17571,25117,0
17572,50325,1
17573,18167,0
17574,62703,0
17575,40866,0
17576,24892,1
17577,90785,1
17578,97124,1
17579,7495,1
17580,71035,1
17581,11536,1
17582,57557,1
17583,49920,0
17584,54567,0
17585,7914,1
17586,54434,1
17587,65701,1
17588,21412,1
17589,49640,1
17590,67549,0
17591,91522,1
17592,62854,1
17593,19191,0
17594,44890,1
17595,58883,1
17596,51109,0
17597,46482,1
17598,89522,1
17599,18692,0
17600,48996,0
17601,14453,0
17602,19567,1
17603,88651,0
17604,42258,1
17605,33969,0
17606,74377,1
17607,58936,1
17608,26026,1
17609,61114,1
17610,40538,0
17611,26539,1
17612,23533,0
17613,37724,1
17614,77725,1
17615,20823,0
17616,26113,0
17617,90432,1
17618,92028,1
17619,78701,1
17620,18297,0
17621,68047,1
17622,87367,1
17623,55918,1
17624,87843,0
17625,63302,1
17626,32910,0
17627,95769,1
17628,34241,0
17629,73588,0
17630,10755,1
17631,51191,1
17632,79597,1
17633,99160,1
17634,10647,0
17635,92068,0
17636,66987,1
17637,79611,0
17638,58226,1
17639,431,1
17640,5294,0
17641,70383,1
17642,82912,0
17643,27811,0
17644,90808,1
17645,80176,1
17646,90823,0
17647,77068,1
17648,16977,0
17649,92198,1
17650,44577,1
17651,24171,1
17652,47720,1
17653,54217,1
17654,83940,1
17655,51187,0
17656,78662,1
17657,86784,0
17658,48458,1
17659,62588,1
17660,11955,0
17661,30459,0
17662,82897,1
17663,15456,1
17664,52645,1
17665,36226,0
17666,32635,1
17667,91794,1
17668,27441,0
17669,1975,1
17670,85005,1
17671,94264,1
17672,98091,1
17673,88239,0
17674,28399,1
17675,3404,0
17676,6358,1
17677,11599,1
17678,4903,0
17679,340,0
17680,94022,1
17681,65974,1
17682,79057,1
17683,20860,1
17684,44594,1
17685,26504,1
17686,37121,1
17687,68875,1
17688,34999,1
17689,19312,1
17690,98949,0
17691,14255,1
17692,80453,0
17693,46379,0
17694,26758,1
17695,67416,1
17696,20366,1
17697,49135,1
17698,3510,1
17699,47412,1
17700,47204,0
17701,33014,0
17702,37239,1
17703,83274,1
17704,20761,1
17705,80009,1
17706,64407,1
17707,73405,1
17708,4905,1
17709,94646,0
17710,64945,1
17711,65473,1
17712,70793,1
17713,74752,1
17714,38646,1
17715,46519,1
17716,30384,1
17717,55438,1
17718,36171,1
17719,37125,1
17720,23045,1
17721,94990,0
17722,31603,0
17723,53100,0
17724,99919,1
17725,91191,0
17726,72943,0
17727,97678,1
17728,34424,0
17729,73346,1
17730,96479,1
17731,50601,0
17732,15533,1
17733,55343,0
17734,85343,0
17735,97092,1
17736,72588,1
17737,81419,1
17738,48235,1
17739,38513,1
17740,33680,1
17741,27652,1
17742,13462,0
17743,48983,1
17744,94700,0
17745,86821,1
17746,55334,1
17747,12836,0
17748,73350,1
17749,16425,1
17750,33713,1
17751,56562,0
17752,19909,1
17753,56214,1
17754,48761,0
17755,64337,0
17756,90154,0
17757,84588,1
17758,17744,1
17759,50770,0
17760,62513,0
17761,72761,1
17762,79702,1
17763,83119,0
17764,40955,0
17765,25842,1
17766,92794,1
17767,70377,1
17768,56193,1
17769,70073,0
17770,40151,1
17771,74858,0
17772,83455,1
17773,94456,1
17774,19815,0
17775,74294,1
17776,23088,0
17777,65415,0
17778,23597,0
17779,54452,1
17780,32604,1
17781,46464,1
17782,32634,1
17783,10557,1
17784,25507,1
17785,80144,1
17786,39030,0
17787,70151,1
17788,88384,1
17789,37915,1
17790,91177,0
17791,98463,1
17792,1222,1
17793,98042,0
17794,29579,1
17795,7709,1
17796,65576,1
17797,2665,1
17798,80785,0
17799,64952,0
17800,69784,0
17801,62867,1
17802,91431,0
17803,76922,0
17804,97206,0
17805,26491,0
17806,80598,1
17807,2891,0
17808,73472,1
17809,22029,1
17810,72396,1
17811,78606,0
17812,85595,1
17813,44836,0
17814,59581,1
17815,86749,1
17816,59466,0
17817,66838,1
17818,60423,1
17819,84086,1
17820,6478,1
17821,94184,1
17822,8723,0
17823,30624,1
17824,36433,0
17825,25596,1
17826,98236,1
17827,24422,0
17828,15102,1
17829,17456,0
17830,58424,1
17831,16195,1
17832,47141,1
17833,86830,1
17834,9245,1
17835,70389,0
17836,75686,0
17837,25505,1
17838,41618,1
17839,80337,0
17840,41720,1
17841,29058,1
17842,34955,1
17843,84544,0
17844,8033,1
17845,9566,0
17846,52167,1
17847,98401,0
17848,4319,0
17849,99224,0
17850,9777,1
17851,38212,1
17852,77455,0
17853,81314,1
17854,23455,1
17855,21704,0
17856,75990,1
17857,71854,0
17858,93011,1
17859,52509,1
17860,85136,1
17861,51963,0
17862,70923,0
17863,61428,0
17864,13056,1
17865,71254,0
17866,46252,1
17867,60681,1
17868,11708,1
17869,52315,1
17870,81697,1
17871,73735,1
17872,13613,1
17873,68567,0
17874,48136,1
17875,9880,0
17876,56832,1
17877,9544,1
17878,22856,0
17879,6185,1
17880,85430,1
17881,14653,1
17882,59482,0
17883,81213,1
17884,97499,1
17885,73381,1
17886,59055,1
17887,17059,1
17888,21757,1
17889,4862,1
17890,16373,1
17891,70611,0
17892,28918,1
17893,74812,0
17894,60233,1
17895,37115,1
17896,35316,1
17897,2922,0
17898,69829,1
17899,20417,1
17900,81541,1
17901,70916,1
17902,1303,1
17903,20800,0
17904,73691,1
17905,41354,1
17906,89736,1
17907,25453,1
17908,15767,1
17909,10906,1
17910,91410,1
17911,70723,1
17912,50568,1
17913,10505,0
17914,49473,1
17915,43263,1
17916,42177,0
17917,64938,0
17918,20420,1
17919,86536,1
17920,21291,1
17921,55294,1
17922,25246,0
17923,23401,1
17924,62617,1
17925,2819,1
17926,79830,1
17927,54683,0
17928,35529,1
17929,93378,0
17930,9470,1
17931,76185,1
17932,80177,1
17933,58988,0
17934,80153,1
17935,81635,1
17936,12171,1
17937,58690,0
17938,41870,1
17939,16446,1
17940,98962,0
17941,40456,0
17942,18671,0
17943,68132,1
17944,23393,1
17945,96120,0
17946,31864,1
17947,64464,1
17948,86294,1
17949,2632,0
17950,51185,1
17951,46726,1
17952,27906,1
17953,77918,0
17954,50780,1
17955,9012,1
17956,35312,1
17957,27032,1
17958,61936,1
17959,11143,1
17960,83766,1
17961,29278,1
17962,56482,0
17963,95328,1
17964,13999,0
17965,65742,0
17966,28083,1
17967,90749,1
17968,5159,0
17969,29282,0
17970,69674,1
17971,84212,0
17972,62442,0
17973,49239,1
17974,15891,1
17975,83265,1
17976,78896,1
17977,52564,1
17978,65042,0
17979,20242,1
17980,1161,1
17981,27155,1
17982,70511,1
17983,45705,1
17984,97459,0
17985,52597,0
17986,76283,1
17987,37751,1
17988,32341,0
17989,20900,1
17990,57077,1
17991,48415,1
17992,66652,0
17993,9810,0
17994,35150,1
17995,77344,1
17996,90553,1
17997,99302,1
17998,6992,0
17999,4192,1
18000,80727,1
18001,79657,0
18002,67109,1
18003,78911,1
18004,17930,1
18005,6067,0
18006,5298,0
18007,31387,1
18008,94289,1
18009,20356,0
18010,21329,1
18011,69555,1
18012,74789,0
18013,81218,1
18014,26947,0
18015,5446,1
18016,83244,1
18017,11468,1
18018,22290,1
18019,58943,1
18020,77101,1
18021,26889,0
18022,29735,1
18023,14918,1
18024,18152,0
18025,14013,0
18026,37468,1
18027,75657,0
18028,31236,1
18029,85512,1
18030,40497,1
18031,28291,1
18032,26325,1
18033,41657,0
18034,38887,0
18035,17581,0
18036,12164,1
18037,37998,0
18038,68678,1
18039,6695,1
18040,78717,1
18041,31524,1
18042,5100,1
18043,53464,1
18044,42816,1
18045,10988,1
18046,9442,1
18047,71776,1
18048,85660,0
18049,67990,1
18050,29557,0
18051,23114,1
18052,63821,1
18053,84260,1
18054,73631,0
18055,32663,1
18056,52623,1
18057,292,1
18058,36681,0
18059,90237,0
18060,62243,0
18061,95333,0
18062,64016,1
18063,38039,0
18064,52076,1
18065,27970,1
18066,23551,0
18067,98000,0
18068,31001,1
18069,95529,1
18070,29048,0
18071,5096,1
18072,62537,1
18073,94514,1
18074,93084,0
18075,28482,1
18076,32774,0
18077,2189,1
18078,36225,0
18079,59796,0
18080,41897,1
18081,4933,1
18082,57127,1
18083,5582,0
18084,1628,0
18085,44313,1
18086,42023,1
18087,39617,1
18088,61068,0
18089,11126,1
18090,51913,0
18091,29573,1
18092,20942,1
18093,92960,0
18094,82870,1
18095,13400,1
18096,96021,0
18097,42532,0
18098,47710,1
18099,78645,1
18100,11359,0
18101,16683,0
18102,72711,0
18103,63786,1
18104,72442,0
18105,89667,0
18106,77787,1
18107,48561,0
18108,50,1
18109,12407,1
18110,97191,0
18111,14854,0
18112,51795,0
18113,60664,1
18114,14521,1
18115,75200,1
18116,91148,1
18117,44926,0
18118,38259,1
18119,75043,0
18120,79778,1
18121,54873,1
18122,2062,0
18123,57356,0
18124,48771,0
18125,37050,0
18126,52571,1
18127,13565,0
18128,64774,1
18129,30829,1
18130,23422,0
18131,8752,0
18132,67040,1
18133,68675,0
18134,82853,0
18135,97858,0
18136,36497,1
18137,89170,1
18138,41227,0
18139,32053,0
18140,43621,0
18141,46861,1
18142,8546,1
18143,97466,0
18144,17153,1
18145,24875,1
18146,80816,0
18147,88668,1
18148,88763,1
18149,85788,1
18150,81374,0
18151,90076,0
18152,77524,0
18153,8138,1
18154,39718,1
18155,64317,1
18156,61933,1
18157,81117,0
18158,87729,1
18159,90133,1
18160,20683,1
18161,74280,1
18162,82088,1
18163,46068,0
18164,40309,1
18165,43687,1
18166,587,1
18167,60250,1
18168,45864,0
18169,36858,0
18170,73789,0
18171,14626,1
18172,31932,1
18173,34455,0
18174,12542,1
18175,64899,1
18176,84444,0
18177,64098,1
18178,89569,0
18179,16299,0
18180,19922,1
18181,87736,1
18182,48451,0
18183,3219,1
18184,75661,1
18185,14607,0
18186,73313,1
18187,25674,0
18188,17334,1
18189,12309,1
18190,26465,1
18191,65077,1
18192,81485,1
18193,92357,1
18194,42384,1
18195,82322,0
18196,97013,1
18197,37644,0
18198,39370,1
18199,49072,0
18200,64348,0
18201,6728,1
18202,58338,1
18203,73442,1
18204,97527,1
18205,29594,1
18206,19114,1
18207,18852,1
18208,60693,1
18209,6102,0
18210,34279,1
18211,34456,0
18212,76489,1
18213,61021,1
18214,91658,0
18215,17129,1
18216,70799,1
18217,34957,1
18218,92193,0
18219,83281,0
18220,67651,0
18221,6960,0
18222,46583,1
18223,91158,1
18224,68383,1
18225,95963,1
18226,7066,0
18227,31328,0
18228,98788,0
18229,91432,1
18230,43780,1
18231,87680,0
18232,33949,1
18233,31061,0
18234,17317,1
18235,3987,0
18236,16849,1
18237,13735,1
18238,1940,0
18239,43634,1
18240,54178,0
18241,6511,1
18242,32902,1
18243,25430,0
18244,29921,1
18245,93550,0
18246,15178,1
18247,9972,1
18248,78051,0
18249,59548,1
18250,35097,0
18251,70524,1
18252,64580,1
18253,78725,1
18254,95755,0
18255,62235,0
18256,38061,1
18257,28225,0
18258,25762,1
18259,80458,1
18260,85511,0
18261,99672,0
18262,86759,1
18263,12688,1
18264,13170,0
18265,58733,0
18266,61574,1
18267,25661,0
18268,77080,1
18269,26741,1
18270,89445,1
18271,16041,0
18272,99885,0
18273,94715,1
18274,75467,0
18275,43166,0
18276,88896,0
18277,50221,1
18278,52583,1
18279,36464,1
18280,39332,1
18281,8891,0
18282,80267,0
18283,27640,0
18284,61937,1
18285,27723,0
18286,18118,1
18287,46899,1
18288,52085,0
18289,66282,0
18290,69749,0
18291,60708,1
18292,64852,1
18293,30028,0
18294,55093,1
18295,54749,0
18296,40967,1
18297,24023,1
18298,15335,1
18299,91106,0
18300,72035,1
18301,34693,1
18302,49373,1
18303,32080,1
18304,46505,0
18305,92871,0
18306,93382,1
18307,68000,1
18308,3603,1
18309,57773,1
18310,40259,1
18311,80382,1
18312,75354,1
18313,42939,0
18314,90272,0
18315,64529,0
18316,9041,1
18317,45769,0
18318,70208,0
18319,50933,1
18320,76947,0
18321,48113,1
18322,10359,0
18323,8875,0
18324,30458,1
18325,87160,0
18326,48828,0
18327,66396,1
18328,8976,1
18329,62727,0
18330,62921,0
18331,93713,1
18332,64331,1
18333,17134,0
18334,94263,0
18335,92915,1
18336,76911,0
18337,50350,0
18338,54109,0
18339,93279,1
18340,15483,0
18341,86387,1
18342,52477,0
18343,38798,1
18344,51051,1
18345,39157,1
18346,41483,1
18347,40888,1
18348,8339,1
18349,43888,0
18350,66300,1
18351,97096,1
18352,50033,1
18353,40830,1
18354,27839,1
18355,31079,0
18356,98531,0
18357,74158,1
18358,58800,1
18359,27718,1
18360,48596,1
18361,85739,0
18362,22441,1
18363,51735,1
18364,40916,1
18365,72776,0
18366,84197,0
18367,83773,0
18368,39351,1
18369,39377,1
18370,17687,0
18371,96392,0
18372,53153,1
18373,46465,0
18374,54584,1
18375,26666,1
18376,23470,1
18377,51052,1
18378,39858,0
18379,31910,0
18380,19125,0
18381,55251,1
18382,8370,0
18383,10211,0
18384,21848,1
18385,46389,1
18386,55598,1
18387,61252,0
18388,37471,1
18389,30977,1
18390,12655,1
18391,19784,1
18392,83247,0
18393,58493,1
18394,99347,0
18395,63993,0
18396,71890,1
18397,19912,1
18398,8035,0
18399,79346,1
18400,65186,1
18401,52599,0
18402,33788,1
18403,8865,1
18404,68387,1
18405,16459,1
18406,66995,1
18407,7526,1
18408,71135,1
18409,52128,0
18410,9297,0
18411,43000,1
18412,29272,1
18413,80797,1
18414,78029,0
18415,47841,0
18416,79700,0
18417,7808,1
18418,78226,1
18419,97090,1
18420,80981,0
18421,52953,1
18422,43486,1
18423,97098,1
18424,83710,0
18425,475,1
18426,26160,0
18427,78495,1
18428,15007,1
18429,18625,1
18430,4871,0
18431,83994,0
18432,45320,0
18433,54165,1
18434,65598,1
18435,39034,1
18436,48122,0
18437,61738,1
18438,2366,0
18439,68885,0
18440,63868,1
18441,68465,0
18442,33029,1
18443,5426,0
18444,49454,1
18445,90658,1
18446,94462,1
18447,42851,1
18448,21445,0
18449,99452,1
18450,3739,1
18451,8586,1
18452,73265,1
18453,99271,1
18454,3044,1
18455,66017,1
18456,14210,1
18457,38877,1
18458,16344,1
18459,32813,1
18460,97479,1
18461,21552,0
18462,55224,1
18463,99960,1
18464,2417,1
18465,21479,0
18466,81758,0
18467,99215,1
18468,73603,1
18469,58420,1
18470,65961,1
18471,73473,1
18472,6435,1
18473,63381,0
18474,15040,1
18475,88147,1
18476,20630,1
18477,87391,1
18478,5564,1
18479,51154,1
18480,42046,0
18481,83377,0
18482,99950,1
18483,84972,0
18484,48373,1
18485,99810,0
18486,85012,1
18487,7542,1
18488,51962,0
18489,12509,1
18490,67086,1
18491,49319,0
18492,88841,1
18493,60236,1
18494,17092,0
18495,81395,1
18496,28512,1
18497,86777,1
18498,5565,1
18499,34199,1
18500,48658,1
18501,46258,1
18502,12314,1
18503,64400,1
18504,44389,1
18505,39079,1
18506,66550,1
18507,72871,1
18508,37894,0
18509,82114,0
18510,29688,0
18511,44235,0
18512,33662,1
18513,61796,1
18514,15769,0
18515,25780,1
18516,17761,0
18517,5643,1
18518,36249,1
18519,7986,1
18520,6061,1
18521,15297,1
18522,58579,1
18523,66752,1
18524,90452,0
18525,18135,1
18526,57040,1
18527,74383,0
18528,27089,1
18529,99904,1
18530,71003,1
18531,40493,1
18532,97702,1
18533,25775,1
18534,59666,1
18535,88574,0
18536,90449,1
18537,16532,0
18538,17224,0
18539,73952,1
18540,5360,0
18541,57905,0
18542,53845,1
18543,6585,1
18544,93261,0
18545,65733,0
18546,64582,0
18547,91813,1
18548,83424,1
18549,1559,1
18550,11546,1
18551,63660,0
18552,9288,1
18553,74386,0
18554,36120,1
18555,88789,0
18556,13238,1
18557,38968,1
18558,83395,1
18559,77831,0
18560,67806,1
18561,85648,1
18562,76099,1
18563,22048,1
18564,97315,1
18565,10915,1
18566,37903,0
18567,17909,1
18568,8795,0
18569,91811,0
18570,28938,0
18571,41015,0
18572,74564,1
18573,86215,1
18574,13799,0
18575,34063,1
18576,9907,0
18577,92939,1
18578,43653,1
18579,87453,0
18580,6752,1
18581,2651,1
18582,14408,0
18583,79283,1
18584,19478,1
18585,91190,1
18586,23179,0
18587,76002,1
18588,44963,0
18589,50171,1
18590,38255,0
18591,74447,1
18592,85943,1
18593,27551,1
18594,90828,1
18595,29982,0
18596,21080,1
18597,41221,0
18598,96066,1
18599,86097,0
18600,96055,0
18601,23302,1
18602,83982,0
18603,61958,1
18604,89833,0
18605,2828,1
18606,72,1
18607,79858,0
18608,38322,1
18609,65179,1
18610,10504,0
18611,23749,1
18612,28425,1
18613,98083,1
18614,23443,0
18615,56652,1
18616,89107,0
18617,35437,0
18618,26177,0
18619,19432,1
18620,81089,1
18621,96214,1
18622,2960,0
18623,52381,1
18624,25022,1
18625,65249,1
18626,96638,0
18627,63568,1
18628,77776,0
18629,51755,1
18630,10001,0
18631,11915,1
18632,61654,0
18633,74884,0
18634,12472,1
18635,66968,0
18636,93582,0
18637,48581,0
18638,45263,0
18639,70580,1
18640,39940,0
18641,90264,1
18642,43289,1
18643,24042,1
18644,40415,1
18645,3002,1
18646,65269,0
18647,60910,1
18648,65822,0
18649,78269,0
18650,13818,1
18651,3266,1
18652,74431,1
18653,48817,1
18654,20534,1
18655,12335,0
18656,30428,1
18657,57647,1
18658,37614,0
18659,66459,1
18660,73123,1
18661,67157,1
18662,35528,1
18663,22417,0
18664,4463,1
18665,85381,1
18666,69387,1
18667,69942,1
18668,82358,0
18669,15933,1
18670,25651,1
18671,6912,0
18672,56304,1
18673,95397,1
18674,28307,1
18675,36251,1
18676,20159,0
18677,15687,1
18678,57956,1
18679,4795,1
18680,24168,1
18681,87567,1
18682,46559,1
18683,374,1
18684,16187,0
18685,89135,1
18686,74240,0
18687,21725,1
18688,48364,0
18689,97975,1
18690,97104,1
18691,2115,0
18692,27258,1
18693,529,0
18694,75606,1
18695,59735,1
18696,89691,1
18697,10159,0
18698,25203,0
18699,9482,1
18700,27719,1
18701,48715,1
18702,42547,0
18703,719,1
18704,15834,1
18705,8830,0
18706,43919,0
18707,17149,0
18708,45825,1
18709,22750,1
18710,78145,0
18711,33139,1
18712,6784,1
18713,60278,1
18714,45663,0
18715,89660,0
18716,24733,1
18717,33332,0
18718,83103,1
18719,83100,0
18720,61185,0
18721,60073,1
18722,59903,0
18723,41775,1
18724,96597,0
18725,62159,1
18726,91122,1
18727,48483,1
18728,50904,0
18729,18659,0
18730,25229,1
18731,92667,1
18732,31380,1
18733,49702,0
18734,46845,1
18735,74520,1
18736,53377,0
18737,60682,1
18738,20896,1
18739,72698,1
18740,46821,1
18741,46829,1
18742,41753,0
18743,85458,1
18744,77679,0
18745,3882,0
18746,11009,0
18747,20772,0
18748,82096,0
18749,64078,1
18750,63292,1
18751,64621,1
18752,42450,1
18753,97464,0
18754,73756,1
18755,31691,1
18756,96610,0
18757,38657,1
18758,42426,1
18759,30886,0
18760,75926,0
18761,91809,0
18762,58509,1
18763,69733,1
18764,20680,0
18765,45496,0
18766,25699,1
18767,99818,0
18768,35314,0
18769,47370,1
18770,13732,0
18771,28271,1
18772,9975,1
18773,29022,1
18774,66266,1
18775,81115,0
18776,25636,1
18777,8095,0
18778,2054,1
18779,98651,1
18780,92203,1
18781,98486,0
18782,92744,0
18783,86397,0
18784,17315,0
18785,95187,1
18786,67664,1
18787,37210,1
18788,70726,1
18789,79033,1
18790,36347,1
18791,81506,1
18792,72121,1
18793,31700,1
18794,32281,0
18795,19934,1
18796,62857,0
18797,480,0
18798,27210,1
18799,77604,0
18800,2987,0
18801,76733,1
18802,13641,1
18803,50731,0
18804,72268,0
18805,94475,1
18806,30960,1
18807,21307,0
18808,69552,0
18809,31082,1
18810,86517,1
18811,65897,0
18812,12915,0
18813,77888,1
18814,84723,1
18815,95147,1
18816,72835,0
18817,54878,1
18818,38793,1
18819,66531,1
18820,47000,1
18821,82270,0
18822,12887,0
18823,44414,1
18824,35510,1
18825,23037,1
18826,97745,1
18827,84320,1
18828,44721,1
18829,47320,1
18830,25376,1
18831,70587,1
18832,51909,0
18833,42795,1
18834,10718,1
18835,31289,0
18836,36979,1
18837,89582,1
18838,37576,0
18839,16781,0
18840,74055,1
18841,24055,1
18842,79872,0
18843,7242,1
18844,97205,1
18845,44187,0
18846,20248,1
18847,84228,0
18848,92359,1
18849,19046,0
18850,34680,0
18851,30719,1
18852,78941,1
18853,85404,1
18854,17171,1
18855,51865,1
18856,81113,1
18857,40746,1
18858,58953,1
18859,5887,1
18860,5448,1
18861,90938,0
18862,4399,0
18863,21829,1
18864,68814,1
18865,26520,1
18866,77116,1
18867,50060,1
18868,65325,1
18869,69880,1
18870,65675,1
18871,39376,0
18872,90909,1
18873,26953,1
18874,20295,0
18875,22208,1
18876,58429,0
18877,41601,0
18878,32639,1
18879,52362,0
18880,33956,1
18881,69580,1
18882,2452,0
18883,3102,1
18884,24044,0
18885,69091,1
18886,34806,0
18887,70870,1
18888,62183,1
18889,19237,0
18890,4815,0
18891,27800,1
18892,84432,1
18893,47573,1
18894,64149,1
18895,44805,0
18896,2413,0
18897,10727,1
18898,86426,1
18899,91817,0
18900,37341,0
18901,60282,1
18902,44477,1
18903,62633,1
18904,91959,1
18905,72077,0
18906,8027,0
18907,76067,0
18908,22820,1
18909,80798,1
18910,10095,1
18911,73213,0
18912,41107,1
18913,86300,1
18914,34912,0
18915,49082,1
18916,42565,0
18917,66144,0
18918,41826,0
18919,99583,1
18920,89361,1
18921,13703,1
18922,75423,0
18923,10055,1
18924,45570,0
18925,72126,1
18926,74640,0
18927,12277,0
18928,53212,1
18929,48110,1
18930,12118,1
18931,61810,1
18932,28723,0
18933,34211,0
18934,35945,1
18935,54310,0
18936,11337,1
18937,45088,1
18938,67750,0
18939,15063,1
18940,90030,1
18941,5916,1
18942,45518,1
18943,88770,1
18944,21450,1
18945,76463,0
18946,21089,1
18947,72494,1
18948,53930,0
18949,59177,1
18950,62582,1
18951,55214,1
18952,54122,0
18953,47489,1
18954,22974,1
18955,88244,0
18956,29082,1
18957,2029,1
18958,65711,1
18959,28995,0
18960,61840,1
18961,6379,1
18962,80117,0
18963,30539,0
18964,77739,1
18965,69706,1
18966,28273,0
18967,62218,1
18968,87127,0
18969,22114,1
